# time mean_CV Std_CV
5.0038e+00 6.0933e-01 3.1811e-02
5.0050e+00 6.0710e-01 2.9637e-02
5.0062e+00 6.0756e-01 2.9933e-02
5.0075e+00 6.0528e-01 3.2591e-02
5.0088e+00 6.0717e-01 3.1756e-02
5.0100e+00 6.0759e-01 3.0416e-02
5.0113e+00 6.0388e-01 2.9758e-02
5.0125e+00 6.0387e-01 2.8459e-02
5.0137e+00 6.0478e-01 2.7256e-02
5.0150e+00 6.0269e-01 2.8275e-02
5.0163e+00 6.0103e-01 2.8008e-02
5.0175e+00 6.0287e-01 2.8254e-02
5.0187e+00 6.0331e-01 2.7081e-02
5.0200e+00 6.0331e-01 2.7758e-02
5.0213e+00 6.0239e-01 3.0047e-02
5.0225e+00 6.0656e-01 3.0997e-02
5.0237e+00 6.0640e-01 2.6940e-02
5.0250e+00 6.0765e-01 2.5395e-02
5.0263e+00 6.0455e-01 2.4307e-02
5.0275e+00 6.0639e-01 2.3906e-02
5.0287e+00 6.0591e-01 2.4753e-02
5.0300e+00 6.0648e-01 2.5124e-02
5.0312e+00 6.0751e-01 2.2037e-02
5.0325e+00 6.0744e-01 2.1970e-02
5.0338e+00 6.0514e-01 2.3139e-02
5.0350e+00 6.0451e-01 2.4172e-02
5.0362e+00 6.0506e-01 2.5267e-02
5.0375e+00 6.0565e-01 2.3103e-02
5.0388e+00 6.0488e-01 2.4507e-02
5.0400e+00 6.0347e-01 2.1632e-02
5.0412e+00 6.0376e-01 2.3725e-02
5.0425e+00 6.0191e-01 2.3979e-02
5.0438e+00 5.9957e-01 2.2966e-02
5.0450e+00 6.0196e-01 2.6005e-02
5.0462e+00 5.9931e-01 2.4352e-02
5.0475e+00 5.9857e-01 2.3151e-02
5.0488e+00 6.0009e-01 2.4128e-02
5.0500e+00 5.9788e-01 2.5623e-02
5.0512e+00 5.9838e-01 2.4055e-02
5.0525e+00 6.0128e-01 2.5528e-02
5.0537e+00 5.9704e-01 2.7002e-02
5.0550e+00 5.9825e-01 2.7161e-02
5.0563e+00 5.9763e-01 2.9669e-02
5.0575e+00 5.9625e-01 2.5301e-02
5.0587e+00 5.9717e-01 2.5400e-02
5.0600e+00 5.9595e-01 2.5118e-02
5.0613e+00 5.9710e-01 2.4635e-02
5.0625e+00 5.9415e-01 2.2757e-02
5.0637e+00 5.9610e-01 2.4890e-02
5.0650e+00 5.9900e-01 2.6816e-02
5.0663e+00 5.9790e-01 2.8317e-02
5.0675e+00 5.9730e-01 2.6951e-02
5.0687e+00 5.9788e-01 2.8899e-02
5.0700e+00 6.0026e-01 2.8146e-02
5.0713e+00 5.9680e-01 2.7025e-02
5.0725e+00 5.9813e-01 2.8299e-02
5.0738e+00 5.9950e-01 2.7880e-02
5.0750e+00 5.9945e-01 2.9840e-02
5.0762e+00 5.9778e-01 2.7956e-02
5.0775e+00 6.0047e-01 2.6075e-02
5.0788e+00 6.0166e-01 2.5707e-02
5.0800e+00 6.0214e-01 2.3932e-02
5.0812e+00 6.0265e-01 2.3613e-02
5.0825e+00 6.0149e-01 2.4153e-02
5.0838e+00 6.0307e-01 2.2921e-02
5.0850e+00 5.9875e-01 2.1781e-02
5.0862e+00 5.9976e-01 2.1742e-02
5.0875e+00 6.0164e-01 2.0533e-02
5.0888e+00 5.9815e-01 2.2730e-02
5.0900e+00 5.9588e-01 2.3841e-02
5.0912e+00 5.9706e-01 2.2312e-02
5.0925e+00 5.9788e-01 2.1309e-02
5.0938e+00 5.9668e-01 2.3274e-02
5.0950e+00 5.9721e-01 2.2682e-02
5.0963e+00 5.9850e-01 2.4478e-02
5.0975e+00 6.0056e-01 2.6422e-02
5.0987e+00 5.9844e-01 2.6516e-02
5.1000e+00 5.9747e-01 2.3953e-02
5.1013e+00 5.9870e-01 2.5251e-02
5.1025e+00 5.9955e-01 2.6530e-02
5.1037e+00 5.9771e-01 2.1802e-02
5.1050e+00 5.9973e-01 2.4845e-02
5.1063e+00 5.9813e-01 2.3280e-02
5.1075e+00 5.9399e-01 2.2277e-02
5.1087e+00 5.9354e-01 2.0696e-02
5.1100e+00 5.9201e-01 1.9083e-02
5.1113e+00 5.9127e-01 2.0700e-02
5.1125e+00 5.9005e-01 1.9099e-02
5.1137e+00 5.8838e-01 1.7788e-02
5.1150e+00 5.8696e-01 1.7644e-02
5.1162e+00 5.8802e-01 1.7768e-02
5.1175e+00 5.8306e-01 1.4892e-02
5.1188e+00 5.8120e-01 1.4049e-02
5.1200e+00 5.8231e-01 1.3079e-02
5.1212e+00 5.8409e-01 1.2998e-02
5.1225e+00 5.8249e-01 1.1202e-02
5.1238e+00 5.8807e-01 1.0880e-02
5.1250e+00 5.8801e-01 1.2105e-02
5.1262e+00 5.8528e-01 1.3085e-02
5.1275e+00 5.8757e-01 1.5292e-02
5.1288e+00 5.8643e-01 1.6972e-02
5.1300e+00 5.8598e-01 1.6051e-02
5.1312e+00 5.8802e-01 1.4102e-02
5.1325e+00 5.8913e-01 1.3292e-02
5.1338e+00 5.8932e-01 1.3779e-02
5.1350e+00 5.8629e-01 1.3414e-02
5.1363e+00 5.8960e-01 1.6271e-02
5.1375e+00 5.8880e-01 1.7183e-02
5.1387e+00 5.8883e-01 1.7165e-02
5.1400e+00 5.8911e-01 1.5955e-02
5.1413e+00 5.8858e-01 1.6853e-02
5.1425e+00 5.8925e-01 1.5318e-02
5.1437e+00 5.9010e-01 1.5741e-02
5.1450e+00 5.9082e-01 1.6653e-02
5.1463e+00 5.8884e-01 1.3779e-02
5.1475e+00 5.8753e-01 1.5849e-02
5.1487e+00 5.8745e-01 1.5611e-02
5.1500e+00 5.8837e-01 1.6332e-02
5.1513e+00 5.8886e-01 1.2761e-02
5.1525e+00 5.9017e-01 1.3157e-02
5.1537e+00 5.8759e-01 1.4543e-02
5.1550e+00 5.8598e-01 9.3921e-03
5.1562e+00 5.8704e-01 1.2077e-02
5.1575e+00 5.8693e-01 1.5167e-02
5.1588e+00 5.8443e-01 1.3763e-02
5.1600e+00 5.8618e-01 1.2667e-02
5.1612e+00 5.8272e-01 1.3432e-02
5.1625e+00 5.7999e-01 1.1991e-02
5.1638e+00 5.7799e-01 8.6967e-03
5.1650e+00 5.7406e-01 1.0910e-02
5.1662e+00 5.7599e-01 1.0397e-02
5.1675e+00 5.7783e-01 8.9189e-03
5.1688e+00 5.7910e-01 9.0384e-03
5.1700e+00 5.8098e-01 9.2472e-03
5.1712e+00 5.8035e-01 9.1334e-03
5.1725e+00 5.8326e-01 1.0177e-02
5.1738e+00 5.8411e-01 8.6842e-03
5.1750e+00 5.8201e-01 6.5474e-03
5.1762e+00 5.7994e-01 1.0585e-02
5.1775e+00 5.8059e-01 9.4290e-03
5.1787e+00 5.8369e-01 8.5307e-03
5.1800e+00 5.8111e-01 6.4960e-03
5.1813e+00 5.7871e-01 5.3937e-03
5.1825e+00 5.8005e-01 6.5797e-03
5.1837e+00 5.8013e-01 7.7485e-03
5.1850e+00 5.7890e-01 9.0040e-03
5.1863e+00 5.7860e-01 4.6061e-03
5.1875e+00 5.7863e-01 3.4167e-03
5.1887e+00 5.8048e-01 4.3834e-03
5.1900e+00 5.8040e-01 6.3081e-03
5.1913e+00 5.8213e-01 8.5986e-03
5.1925e+00 5.7908e-01 1.0301e-02
5.1937e+00 5.7976e-01 6.6021e-03
5.1950e+00 5.7946e-01 5.6044e-03
5.1963e+00 5.8084e-01 5.0211e-03
5.1975e+00 5.8046e-01 4.7951e-03
5.1988e+00 5.7916e-01 9.7872e-03
5.2000e+00 5.7994e-01 1.0173e-02
5.2012e+00 5.8089e-01 9.7539e-03
5.2025e+00 5.8383e-01 1.0272e-02
5.2038e+00 5.8207e-01 9.7857e-03
5.2050e+00 5.7957e-01 6.1884e-03
5.2062e+00 5.7816e-01 6.8604e-03
5.2075e+00 5.7980e-01 6.9895e-03
5.2088e+00 5.8085e-01 4.6484e-03
5.2100e+00 5.8134e-01 5.3339e-03
5.2112e+00 5.7782e-01 7.4888e-03
5.2125e+00 5.7699e-01 6.7428e-03
5.2138e+00 5.7605e-01 6.8393e-03
5.2150e+00 5.7504e-01 8.1186e-03
5.2162e+00 5.7328e-01 9.5511e-03
5.2175e+00 5.7427e-01 9.0457e-03
5.2188e+00 5.7530e-01 9.5877e-03
5.2200e+00 5.7625e-01 7.7275e-03
5.2213e+00 5.7536e-01 9.5951e-03
5.2225e+00 5.7856e-01 1.1123e-02
5.2237e+00 5.7945e-01 1.0498e-02
5.2250e+00 5.8256e-01 9.6026e-03
5.2263e+00 5.8130e-01 9.2098e-03
5.2275e+00 5.7936e-01 9.8030e-03
5.2287e+00 5.7786e-01 1.1763e-02
5.2300e+00 5.7726e-01 1.1700e-02
5.2313e+00 5.7444e-01 1.5348e-02
5.2325e+00 5.7358e-01 1.7816e-02
5.2337e+00 5.7595e-01 1.7037e-02
5.2350e+00 5.7431e-01 1.8039e-02
5.2363e+00 5.7669e-01 1.6601e-02
5.2375e+00 5.7692e-01 2.0169e-02
5.2387e+00 5.7725e-01 1.6188e-02
5.2400e+00 5.7719e-01 1.5641e-02
5.2412e+00 5.7639e-01 1.3552e-02
5.2425e+00 5.7654e-01 1.5244e-02
5.2438e+00 5.7571e-01 1.5946e-02
5.2450e+00 5.7439e-01 1.4701e-02
5.2462e+00 5.7431e-01 1.8411e-02
5.2475e+00 5.7264e-01 1.9871e-02
5.2488e+00 5.7293e-01 2.2225e-02
5.2500e+00 5.7275e-01 2.1615e-02
5.2512e+00 5.7387e-01 2.2944e-02
5.2525e+00 5.7233e-01 2.3027e-02
5.2538e+00 5.7285e-01 2.2460e-02
5.2550e+00 5.7320e-01 2.1031e-02
5.2562e+00 5.7485e-01 2.2385e-02
5.2575e+00 5.7438e-01 2.2360e-02
5.2588e+00 5.7365e-01 2.4972e-02
5.2600e+00 5.7472e-01 2.1437e-02
5.2613e+00 5.7534e-01 2.0117e-02
5.2625e+00 5.7214e-01 2.0425e-02
5.2637e+00 5.6990e-01 1.7278e-02
5.2650e+00 5.7306e-01 1.8843e-02
5.2663e+00 5.7088e-01 1.8617e-02
5.2675e+00 5.6885e-01 1.7051e-02
5.2687e+00 5.6977e-01 1.7677e-02
5.2700e+00 5.6989e-01 1.7435e-02
5.2713e+00 5.7004e-01 1.7054e-02
5.2725e+00 5.7005e-01 1.6780e-02
5.2737e+00 5.6933e-01 1.4263e-02
5.2750e+00 5.6923e-01 1.3390e-02
5.2763e+00 5.6916e-01 1.3579e-02
5.2775e+00 5.7036e-01 1.5004e-02
5.2787e+00 5.7288e-01 1.5469e-02
5.2800e+00 5.7149e-01 1.3513e-02
5.2812e+00 5.6825e-01 1.0704e-02
5.2825e+00 5.6761e-01 1.1747e-02
5.2838e+00 5.6691e-01 1.1484e-02
5.2850e+00 5.6711e-01 1.1396e-02
5.2862e+00 5.6713e-01 1.1410e-02
5.2875e+00 5.6436e-01 1.1911e-02
5.2888e+00 5.6341e-01 1.2491e-02
5.2900e+00 5.6157e-01 1.3766e-02
5.2912e+00 5.6370e-01 1.4751e-02
5.2925e+00 5.6205e-01 1.5685e-02
5.2938e+00 5.6029e-01 1.6391e-02
5.2950e+00 5.5606e-01 1.0834e-02
5.2962e+00 5.5767e-01 9.8193e-03
5.2975e+00 5.5960e-01 9.9504e-03
5.2988e+00 5.6080e-01 8.6103e-03
5.3000e+00 5.5838e-01 1.0483e-02
5.3012e+00 5.5994e-01 1.2280e-02
5.3025e+00 5.5995e-01 1.2821e-02
5.3037e+00 5.5996e-01 1.4292e-02
5.3050e+00 5.5714e-01 1.3760e-02
5.3063e+00 5.5830e-01 1.3015e-02
5.3075e+00 5.5940e-01 1.4641e-02
5.3087e+00 5.5781e-01 1.4076e-02
5.3100e+00 5.6137e-01 1.4970e-02
5.3113e+00 5.6070e-01 1.3977e-02
5.3125e+00 5.6038e-01 1.4196e-02
5.3137e+00 5.6130e-01 1.4858e-02
5.3150e+00 5.6071e-01 1.5081e-02
5.3163e+00 5.6069e-01 1.5403e-02
5.3175e+00 5.5874e-01 1.3761e-02
5.3187e+00 5.5802e-01 1.4799e-02
5.3200e+00 5.5990e-01 1.4349e-02
5.3213e+00 5.5657e-01 1.6644e-02
5.3225e+00 5.5894e-01 1.4578e-02
5.3238e+00 5.5687e-01 1.4081e-02
5.3250e+00 5.5625e-01 1.5768e-02
5.3262e+00 5.5586e-01 1.6281e-02
5.3275e+00 5.5999e-01 1.4615e-02
5.3288e+00 5.5918e-01 1.6827e-02
5.3300e+00 5.5808e-01 1.8346e-02
5.3312e+00 5.5703e-01 1.6867e-02
5.3325e+00 5.5774e-01 1.6897e-02
5.3337e+00 5.5678e-01 1.9704e-02
5.3350e+00 5.5813e-01 2.0812e-02
5.3362e+00 5.5743e-01 1.9926e-02
5.3375e+00 5.5728e-01 1.9092e-02
5.3388e+00 5.5642e-01 2.0392e-02
5.3400e+00 5.5720e-01 1.9743e-02
5.3412e+00 5.6090e-01 1.9047e-02
5.3425e+00 5.6135e-01 1.8779e-02
5.3438e+00 5.6032e-01 1.8463e-02
5.3450e+00 5.6014e-01 1.7507e-02
5.3463e+00 5.6070e-01 1.5612e-02
5.3475e+00 5.6233e-01 1.4275e-02
5.3487e+00 5.6353e-01 1.6455e-02
5.3500e+00 5.6202e-01 1.4441e-02
5.3513e+00 5.6671e-01 1.6765e-02
5.3525e+00 5.6514e-01 1.4339e-02
5.3538e+00 5.6298e-01 1.6515e-02
5.3550e+00 5.6492e-01 1.2725e-02
5.3563e+00 5.6442e-01 1.4391e-02
5.3575e+00 5.6319e-01 1.2734e-02
5.3587e+00 5.6340e-01 1.0486e-02
5.3600e+00 5.6442e-01 1.2467e-02
5.3613e+00 5.6067e-01 1.1047e-02
5.3625e+00 5.6406e-01 1.0549e-02
5.3637e+00 5.6461e-01 9.4884e-03
5.3650e+00 5.6127e-01 1.2362e-02
5.3662e+00 5.6041e-01 1.1450e-02
5.3675e+00 5.5988e-01 1.2169e-02
5.3688e+00 5.6005e-01 9.5729e-03
5.3700e+00 5.5556e-01 8.3339e-03
5.3712e+00 5.5614e-01 6.6942e-03
5.3725e+00 5.5747e-01 1.0356e-02
5.3738e+00 5.5769e-01 9.7099e-03
5.3750e+00 5.6121e-01 1.0404e-02
5.3762e+00 5.5756e-01 9.7700e-03
5.3775e+00 5.5814e-01 1.0372e-02
5.3788e+00 5.5815e-01 1.1060e-02
5.3800e+00 5.5603e-01 1.0900e-02
5.3812e+00 5.5542e-01 1.1491e-02
5.3825e+00 5.5809e-01 1.0749e-02
5.3838e+00 5.5915e-01 1.1885e-02
5.3850e+00 5.6272e-01 1.3511e-02
5.3863e+00 5.6143e-01 1.0953e-02
5.3875e+00 5.5962e-01 1.2644e-02
5.3887e+00 5.6090e-01 9.8141e-03
5.3900e+00 5.6114e-01 1.0026e-02
5.3913e+00 5.5930e-01 1.1263e-02
5.3925e+00 5.6082e-01 1.0287e-02
5.3937e+00 5.6142e-01 9.2527e-03
5.3950e+00 5.6174e-01 8.8769e-03
5.3962e+00 5.6137e-01 1.0873e-02
5.3975e+00 5.6325e-01 1.1008e-02
5.3987e+00 5.6449e-01 9.4740e-03
5.4000e+00 5.6640e-01 1.0450e-02
5.4013e+00 5.6430e-01 6.0837e-03
5.4025e+00 5.6490e-01 9.7215e-03
5.4037e+00 5.6431e-01 9.0327e-03
5.4050e+00 5.6530e-01 7.2633e-03
5.4062e+00 5.6607e-01 9.1017e-03
5.4075e+00 5.6919e-01 8.5527e-03
5.4088e+00 5.7062e-01 9.1638e-03
5.4100e+00 5.6715e-01 1.2797e-02
5.4112e+00 5.6689e-01 9.3709e-03
5.4125e+00 5.6833e-01 1.1323e-02
5.4138e+00 5.6871e-01 1.1070e-02
5.4150e+00 5.6651e-01 1.1710e-02
5.4163e+00 5.6854e-01 1.1538e-02
5.4175e+00 5.6782e-01 1.0451e-02
5.4188e+00 5.7083e-01 7.2061e-03
5.4200e+00 5.6858e-01 6.9528e-03
5.4212e+00 5.6785e-01 9.6496e-03
5.4225e+00 5.7098e-01 7.7818e-03
5.4238e+00 5.6803e-01 6.7576e-03
5.4250e+00 5.6864e-01 1.0044e-02
5.4262e+00 5.6964e-01 7.3657e-03
5.4275e+00 5.6773e-01 5.9962e-03
5.4287e+00 5.6586e-01 6.2786e-03
5.4300e+00 5.6658e-01 3.8592e-03
5.4313e+00 5.6692e-01 3.1671e-03
5.4325e+00 5.6762e-01 5.0381e-03
5.4337e+00 5.6591e-01 1.8679e-03
5.4350e+00 5.6522e-01 3.6670e-03
5.4363e+00 5.6506e-01 4.9276e-03
5.4375e+00 5.6551e-01 6.0959e-03
5.4387e+00 5.6607e-01 3.4303e-03
5.4400e+00 5.6567e-01 1.4843e-03
5.4413e+00 5.6371e-01 2.0721e-03
5.4425e+00 5.6271e-01 2.4495e-03
5.4437e+00 5.6126e-01 2.7070e-03
5.4450e+00 5.6202e-01 1.9064e-03
5.4463e+00 5.6329e-01 2.4601e-03
5.4475e+00 5.6102e-01 2.4539e-03
5.4488e+00 5.6157e-01 2.7455e-03
5.4500e+00 5.6331e-01 7.2886e-03
5.4512e+00 5.6359e-01 5.7162e-03
5.4525e+00 5.6344e-01 7.1387e-03
5.4538e+00 5.6265e-01 8.9007e-03
5.4550e+00 5.5892e-01 1.0600e-02
5.4562e+00 5.6053e-01 9.9625e-03
5.4575e+00 5.6085e-01 7.5158e-03
5.4587e+00 5.6176e-01 8.5013e-03
5.4600e+00 5.6060e-01 8.3181e-03
5.4612e+00 5.6048e-01 5.9188e-03
5.4625e+00 5.6000e-01 6.4333e-03
5.4638e+00 5.6113e-01 6.6045e-03
5.4650e+00 5.6238e-01 3.8707e-03
5.4662e+00 5.6093e-01 4.9743e-03
5.4675e+00 5.6077e-01 3.3963e-03
5.4688e+00 5.6114e-01 4.5968e-03
5.4700e+00 5.5909e-01 5.2543e-03
5.4713e+00 5.6008e-01 5.1662e-03
5.4725e+00 5.5776e-01 4.8530e-03
5.4737e+00 5.5743e-01 3.1143e-03
5.4750e+00 5.5662e-01 2.9852e-03
5.4763e+00 5.5647e-01 5.2369e-03
5.4775e+00 5.5379e-01 5.2677e-03
5.4788e+00 5.5187e-01 6.8555e-03
5.4800e+00 5.5382e-01 3.7091e-03
5.4813e+00 5.5366e-01 3.7204e-03
5.4825e+00 5.5420e-01 3.3805e-03
5.4837e+00 5.5560e-01 2.0668e-03
5.4850e+00 5.5430e-01 2.6487e-03
5.4863e+00 5.5241e-01 6.4308e-03
5.4875e+00 5.5466e-01 4.7686e-03
5.4887e+00 5.5389e-01 6.1822e-03
5.4900e+00 5.5303e-01 7.7648e-03
5.4912e+00 5.5315e-01 5.2729e-03
5.4925e+00 5.5302e-01 5.9790e-03
5.4938e+00 5.5221e-01 6.9317e-03
5.4950e+00 5.5014e-01 8.2791e-03
5.4962e+00 5.5502e-01 8.4049e-03
5.4975e+00 5.5028e-01 8.4733e-03
5.4988e+00 5.4974e-01 9.3613e-03
5.5000e+00 5.4764e-01 1.2117e-02
5.5012e+00 5.4733e-01 1.3706e-02
5.5025e+00 5.4940e-01 1.2594e-02
5.5038e+00 5.4849e-01 1.1521e-02
5.5050e+00 5.5051e-01 1.2257e-02
5.5062e+00 5.5150e-01 1.2052e-02
5.5075e+00 5.5161e-01 1.6946e-02
5.5088e+00 5.5466e-01 1.4183e-02
5.5100e+00 5.5403e-01 1.4352e-02
5.5113e+00 5.5393e-01 1.3218e-02
5.5125e+00 5.5286e-01 1.5184e-02
5.5137e+00 5.5320e-01 1.2337e-02
5.5150e+00 5.5170e-01 1.3027e-02
5.5163e+00 5.5409e-01 1.5635e-02
5.5175e+00 5.5142e-01 1.4612e-02
5.5187e+00 5.5329e-01 1.4751e-02
5.5200e+00 5.5422e-01 1.4257e-02
5.5212e+00 5.5162e-01 1.3891e-02
5.5225e+00 5.5490e-01 1.2676e-02
5.5237e+00 5.5542e-01 1.1927e-02
5.5250e+00 5.5664e-01 1.2525e-02
5.5263e+00 5.5753e-01 1.1344e-02
5.5275e+00 5.5409e-01 1.0825e-02
5.5287e+00 5.5212e-01 1.2271e-02
5.5300e+00 5.5171e-01 1.2172e-02
5.5312e+00 5.5272e-01 1.1286e-02
5.5325e+00 5.5032e-01 1.2149e-02
5.5338e+00 5.5114e-01 1.2956e-02
5.5350e+00 5.4748e-01 1.6092e-02
5.5362e+00 5.4561e-01 1.7865e-02
5.5375e+00 5.4781e-01 1.7867e-02
5.5388e+00 5.4674e-01 2.1893e-02
5.5400e+00 5.4725e-01 2.0166e-02
5.5413e+00 5.4927e-01 1.7742e-02
5.5425e+00 5.4965e-01 1.6944e-02
5.5438e+00 5.4897e-01 1.4320e-02
5.5450e+00 5.5022e-01 9.5319e-03
5.5462e+00 5.5162e-01 1.1147e-02
5.5475e+00 5.4977e-01 1.0813e-02
5.5488e+00 5.5024e-01 1.0271e-02
5.5500e+00 5.5143e-01 1.1370e-02
5.5512e+00 5.4843e-01 1.2111e-02
5.5525e+00 5.4834e-01 1.2469e-02
5.5537e+00 5.4967e-01 1.0131e-02
5.5550e+00 5.4529e-01 1.2169e-02
5.5563e+00 5.4855e-01 1.1654e-02
5.5575e+00 5.5072e-01 1.3401e-02
5.5587e+00 5.5066e-01 1.3637e-02
5.5600e+00 5.5113e-01 1.2220e-02
5.5613e+00 5.4960e-01 1.1988e-02
5.5625e+00 5.5114e-01 1.3454e-02
5.5637e+00 5.5207e-01 1.4765e-02
5.5650e+00 5.5208e-01 1.5565e-02
5.5663e+00 5.5150e-01 1.2427e-02
5.5675e+00 5.5231e-01 1.3303e-02
5.5687e+00 5.5159e-01 1.1109e-02
5.5700e+00 5.5167e-01 1.0057e-02
5.5713e+00 5.5011e-01 9.3414e-03
5.5725e+00 5.5036e-01 1.0102e-02
5.5738e+00 5.5190e-01 1.1896e-02
5.5750e+00 5.5199e-01 1.3656e-02
5.5762e+00 5.4945e-01 1.1092e-02
5.5775e+00 5.5102e-01 7.6206e-03
5.5788e+00 5.4972e-01 1.0347e-02
5.5800e+00 5.5440e-01 1.0791e-02
5.5812e+00 5.5621e-01 9.9276e-03
5.5825e+00 5.5462e-01 9.0207e-03
5.5837e+00 5.5543e-01 1.0297e-02
5.5850e+00 5.5353e-01 1.1024e-02
5.5862e+00 5.5549e-01 9.6259e-03
5.5875e+00 5.5684e-01 6.7472e-03
5.5888e+00 5.5393e-01 6.3781e-03
5.5900e+00 5.5323e-01 8.9996e-03
5.5912e+00 5.5141e-01 8.0848e-03
5.5925e+00 5.5208e-01 8.6070e-03
5.5938e+00 5.5045e-01 1.0555e-02
5.5950e+00 5.5075e-01 8.4638e-03
5.5963e+00 5.5217e-01 8.0203e-03
5.5975e+00 5.5213e-01 8.4958e-03
5.5987e+00 5.5160e-01 9.5437e-03
5.6000e+00 5.5075e-01 1.0194e-02
5.6013e+00 5.5056e-01 1.0904e-02
5.6025e+00 5.4924e-01 9.9788e-03
5.6038e+00 5.4847e-01 9.3321e-03
5.6050e+00 5.4665e-01 1.1563e-02
5.6063e+00 5.4460e-01 1.1265e-02
5.6075e+00 5.4567e-01 1.4048e-02
5.6087e+00 5.4441e-01 1.6419e-02
5.6100e+00 5.4232e-01 1.5533e-02
5.6113e+00 5.4342e-01 1.7359e-02
5.6125e+00 5.4258e-01 1.6173e-02
5.6137e+00 5.4200e-01 1.5462e-02
5.6150e+00 5.3978e-01 1.6424e-02
5.6162e+00 5.3688e-01 1.6116e-02
5.6175e+00 5.3720e-01 1.4315e-02
5.6188e+00 5.3632e-01 1.6245e-02
5.6200e+00 5.3724e-01 1.8828e-02
5.6212e+00 5.3707e-01 1.7769e-02
5.6225e+00 5.3912e-01 1.7549e-02
5.6238e+00 5.4061e-01 1.5546e-02
5.6250e+00 5.3956e-01 1.7300e-02
5.6262e+00 5.3823e-01 1.8392e-02
5.6275e+00 5.3961e-01 1.6865e-02
5.6288e+00 5.3833e-01 1.9368e-02
5.6300e+00 5.3904e-01 1.6605e-02
5.6312e+00 5.4036e-01 1.5278e-02
5.6325e+00 5.3891e-01 1.2843e-02
5.6338e+00 5.3773e-01 1.5426e-02
5.6350e+00 5.4116e-01 1.4552e-02
5.6363e+00 5.3879e-01 1.4777e-02
5.6375e+00 5.3856e-01 1.3918e-02
5.6387e+00 5.3956e-01 1.5847e-02
5.6400e+00 5.3948e-01 1.6525e-02
5.6413e+00 5.4093e-01 1.8977e-02
5.6425e+00 5.4131e-01 1.9093e-02
5.6437e+00 5.3971e-01 1.8383e-02
5.6450e+00 5.3952e-01 2.0592e-02
5.6462e+00 5.3674e-01 2.0272e-02
5.6475e+00 5.4001e-01 2.1147e-02
5.6487e+00 5.4325e-01 1.8458e-02
5.6500e+00 5.4344e-01 2.0635e-02
5.6513e+00 5.4543e-01 1.8501e-02
5.6525e+00 5.4113e-01 1.6935e-02
5.6537e+00 5.4197e-01 1.8057e-02
5.6550e+00 5.4279e-01 1.8645e-02
5.6562e+00 5.4400e-01 1.8792e-02
5.6575e+00 5.4326e-01 1.9197e-02
5.6588e+00 5.4460e-01 1.9543e-02
5.6600e+00 5.4471e-01 1.7751e-02
5.6612e+00 5.4612e-01 1.7872e-02
5.6625e+00 5.4786e-01 2.3611e-02
5.6638e+00 5.4616e-01 2.1966e-02
5.6650e+00 5.4749e-01 2.3725e-02
5.6663e+00 5.4933e-01 2.1523e-02
5.6675e+00 5.4782e-01 2.1608e-02
5.6688e+00 5.4641e-01 2.0131e-02
5.6700e+00 5.4648e-01 2.0745e-02
5.6712e+00 5.4882e-01 2.0875e-02
5.6725e+00 5.4723e-01 1.9618e-02
5.6738e+00 5.4696e-01 1.9530e-02
5.6750e+00 5.4452e-01 1.8706e-02
5.6762e+00 5.4079e-01 2.0312e-02
5.6775e+00 5.4069e-01 2.1416e-02
5.6787e+00 5.3888e-01 1.6815e-02
5.6800e+00 5.3891e-01 1.7558e-02
5.6813e+00 5.4034e-01 1.7478e-02
5.6825e+00 5.3945e-01 1.7309e-02
5.6837e+00 5.3679e-01 1.7803e-02
5.6850e+00 5.3582e-01 1.6638e-02
5.6863e+00 5.3689e-01 1.6861e-02
5.6875e+00 5.3494e-01 1.8515e-02
5.6887e+00 5.3551e-01 1.6026e-02
5.6900e+00 5.3557e-01 1.6175e-02
5.6913e+00 5.3565e-01 1.2568e-02
5.6925e+00 5.3528e-01 1.1986e-02
5.6937e+00 5.3302e-01 1.1807e-02
5.6950e+00 5.3384e-01 1.0449e-02
5.6963e+00 5.3194e-01 1.0905e-02
5.6975e+00 5.3071e-01 1.2015e-02
5.6988e+00 5.2972e-01 1.4456e-02
5.7000e+00 5.2836e-01 1.6697e-02
5.7012e+00 5.2910e-01 1.5400e-02
5.7025e+00 5.2849e-01 1.8262e-02
5.7038e+00 5.3008e-01 1.9028e-02
5.7050e+00 5.2640e-01 1.9075e-02
5.7062e+00 5.3108e-01 1.8633e-02
5.7075e+00 5.3348e-01 1.6252e-02
5.7087e+00 5.3266e-01 1.5079e-02
5.7100e+00 5.3230e-01 1.6284e-02
5.7112e+00 5.3208e-01 1.3055e-02
5.7125e+00 5.3243e-01 1.5419e-02
5.7138e+00 5.3210e-01 1.4576e-02
5.7150e+00 5.3257e-01 1.3733e-02
5.7162e+00 5.3082e-01 1.6900e-02
5.7175e+00 5.3006e-01 1.7469e-02
5.7188e+00 5.3142e-01 1.9647e-02
5.7200e+00 5.2942e-01 2.2074e-02
5.7213e+00 5.2996e-01 2.3339e-02
5.7225e+00 5.3152e-01 2.2555e-02
5.7237e+00 5.3008e-01 2.4522e-02
5.7250e+00 5.2875e-01 2.2747e-02
5.7263e+00 5.2833e-01 2.3227e-02
5.7275e+00 5.2836e-01 2.3329e-02
5.7288e+00 5.3095e-01 2.8019e-02
5.7300e+00 5.3156e-01 2.4140e-02
