# time mean_CV Std_CV
3.6350e+00 9.6834e+01 1.2249e+00
3.6362e+00 9.6981e+01 1.1985e+00
3.6375e+00 9.7320e+01 1.2318e+00
3.6388e+00 9.7134e+01 1.1321e+00
3.6400e+00 9.7162e+01 1.1588e+00
3.6413e+00 9.6920e+01 1.0508e+00
3.6425e+00 9.7007e+01 1.1354e+00
3.6437e+00 9.6897e+01 1.0488e+00
3.6450e+00 9.7008e+01 1.3269e+00
3.6463e+00 9.7176e+01 1.2684e+00
3.6475e+00 9.7082e+01 1.2518e+00
3.6488e+00 9.7020e+01 7.5183e-01
3.6500e+00 9.7289e+01 1.0363e+00
3.6513e+00 9.7498e+01 9.1779e-01
3.6525e+00 9.7611e+01 9.1217e-01
3.6538e+00 9.7504e+01 9.0108e-01
3.6550e+00 9.7715e+01 1.0935e+00
3.6562e+00 9.7322e+01 7.9185e-01
3.6575e+00 9.7403e+01 8.3775e-01
3.6587e+00 9.7204e+01 8.2490e-01
3.6600e+00 9.7275e+01 8.4085e-01
3.6612e+00 9.7150e+01 7.7143e-01
3.6625e+00 9.7405e+01 1.0586e+00
3.6637e+00 9.7233e+01 9.7618e-01
3.6650e+00 9.7089e+01 7.6750e-01
3.6662e+00 9.7256e+01 9.2954e-01
3.6675e+00 9.6965e+01 5.5964e-01
3.6688e+00 9.7218e+01 5.2931e-01
3.6700e+00 9.7021e+01 6.5822e-01
3.6712e+00 9.7143e+01 6.7521e-01
3.6725e+00 9.7276e+01 8.4200e-01
3.6737e+00 9.7223e+01 8.8259e-01
3.6750e+00 9.7398e+01 8.0019e-01
3.6763e+00 9.7179e+01 6.3537e-01
3.6775e+00 9.7075e+01 5.5196e-01
3.6787e+00 9.6943e+01 9.4537e-01
3.6800e+00 9.6863e+01 9.4005e-01
3.6812e+00 9.7137e+01 7.6762e-01
3.6825e+00 9.7166e+01 8.8446e-01
3.6837e+00 9.7188e+01 6.7106e-01
3.6850e+00 9.7075e+01 6.4932e-01
3.6862e+00 9.7384e+01 7.9714e-01
3.6875e+00 9.7426e+01 1.0590e+00
3.6888e+00 9.7296e+01 1.2780e+00
3.6900e+00 9.7396e+01 8.3051e-01
3.6913e+00 9.7199e+01 8.0061e-01
3.6925e+00 9.7223e+01 8.3253e-01
3.6938e+00 9.7060e+01 8.8088e-01
3.6950e+00 9.6932e+01 7.7690e-01
3.6963e+00 9.6909e+01 6.3650e-01
3.6975e+00 9.6949e+01 6.3692e-01
3.6987e+00 9.6558e+01 7.4577e-01
3.7000e+00 9.6622e+01 9.2733e-01
3.7013e+00 9.6604e+01 1.0547e+00
3.7025e+00 9.6790e+01 6.7307e-01
3.7038e+00 9.7021e+01 6.6725e-01
3.7050e+00 9.7137e+01 5.1773e-01
3.7062e+00 9.7174e+01 7.6701e-01
3.7075e+00 9.7395e+01 9.0755e-01
3.7088e+00 9.7470e+01 9.9827e-01
3.7100e+00 9.7233e+01 1.2216e+00
3.7113e+00 9.7096e+01 9.5120e-01
3.7125e+00 9.7135e+01 9.7778e-01
3.7138e+00 9.7097e+01 1.2859e+00
3.7150e+00 9.6854e+01 1.3509e+00
3.7163e+00 9.6379e+01 1.2198e+00
3.7175e+00 9.6348e+01 1.1327e+00
3.7188e+00 9.6467e+01 1.1221e+00
3.7200e+00 9.6486e+01 8.7850e-01
3.7212e+00 9.6737e+01 8.3233e-01
3.7225e+00 9.6751e+01 1.1076e+00
3.7237e+00 9.6484e+01 1.2026e+00
3.7250e+00 9.6699e+01 1.1124e+00
3.7262e+00 9.6620e+01 1.2213e+00
3.7275e+00 9.6998e+01 1.1953e+00
3.7287e+00 9.6572e+01 1.5258e+00
3.7300e+00 9.6947e+01 1.0606e+00
3.7313e+00 9.6801e+01 1.2029e+00
3.7325e+00 9.6760e+01 1.4424e+00
3.7337e+00 9.6689e+01 1.2664e+00
3.7350e+00 9.6660e+01 1.2664e+00
3.7362e+00 9.6745e+01 1.2982e+00
3.7375e+00 9.6467e+01 9.9496e-01
3.7388e+00 9.6692e+01 9.1068e-01
3.7400e+00 9.6512e+01 1.3304e+00
3.7412e+00 9.6897e+01 1.1630e+00
3.7425e+00 9.6640e+01 1.1869e+00
3.7437e+00 9.6786e+01 1.2792e+00
3.7450e+00 9.6827e+01 1.3653e+00
3.7462e+00 9.6693e+01 1.3170e+00
3.7475e+00 9.6902e+01 1.3786e+00
3.7487e+00 9.7007e+01 1.0383e+00
3.7500e+00 9.6678e+01 1.3579e+00
3.7513e+00 9.6847e+01 1.3376e+00
3.7525e+00 9.6944e+01 1.1940e+00
3.7538e+00 9.6921e+01 1.1476e+00
3.7550e+00 9.6590e+01 1.4036e+00
3.7563e+00 9.6890e+01 1.1165e+00
3.7575e+00 9.6373e+01 1.2483e+00
3.7588e+00 9.6364e+01 1.3115e+00
3.7600e+00 9.6576e+01 1.1267e+00
3.7612e+00 9.6058e+01 8.5397e-01
3.7625e+00 9.6036e+01 7.5119e-01
3.7638e+00 9.6200e+01 8.3531e-01
3.7650e+00 9.6132e+01 8.6734e-01
3.7663e+00 9.6340e+01 1.0691e+00
3.7675e+00 9.6455e+01 1.0334e+00
3.7687e+00 9.6486e+01 1.2577e+00
3.7700e+00 9.6575e+01 1.3326e+00
3.7713e+00 9.6436e+01 1.0734e+00
3.7725e+00 9.6349e+01 1.0210e+00
3.7738e+00 9.6334e+01 1.1246e+00
3.7750e+00 9.6284e+01 1.2969e+00
3.7763e+00 9.6402e+01 1.2380e+00
3.7775e+00 9.6704e+01 1.1338e+00
3.7788e+00 9.6535e+01 1.1396e+00
3.7800e+00 9.6800e+01 9.6462e-01
3.7812e+00 9.6795e+01 1.1832e+00
3.7825e+00 9.6731e+01 1.0384e+00
3.7837e+00 9.6363e+01 9.5508e-01
3.7850e+00 9.6400e+01 9.8461e-01
3.7862e+00 9.6498e+01 9.3498e-01
3.7875e+00 9.6663e+01 9.8123e-01
3.7887e+00 9.6907e+01 1.1731e+00
3.7900e+00 9.7061e+01 1.0604e+00
3.7912e+00 9.7127e+01 9.9755e-01
3.7925e+00 9.7221e+01 1.1782e+00
3.7938e+00 9.7096e+01 1.2471e+00
3.7950e+00 9.7056e+01 1.3591e+00
3.7962e+00 9.7072e+01 1.1315e+00
3.7975e+00 9.7175e+01 1.3549e+00
3.7987e+00 9.7391e+01 1.3002e+00
3.8000e+00 9.7601e+01 1.3849e+00
3.8013e+00 9.7505e+01 1.5638e+00
3.8025e+00 9.7212e+01 1.0913e+00
3.8037e+00 9.7301e+01 1.5013e+00
3.8050e+00 9.7298e+01 1.1558e+00
3.8062e+00 9.7379e+01 1.2466e+00
3.8075e+00 9.7022e+01 1.1731e+00
3.8087e+00 9.7104e+01 9.0956e-01
3.8100e+00 9.6882e+01 1.0984e+00
3.8112e+00 9.6860e+01 1.1305e+00
3.8125e+00 9.6974e+01 1.1046e+00
3.8138e+00 9.7260e+01 1.2284e+00
3.8150e+00 9.7196e+01 1.2703e+00
3.8163e+00 9.7202e+01 1.1947e+00
3.8175e+00 9.7085e+01 1.3869e+00
3.8188e+00 9.7493e+01 1.3297e+00
3.8200e+00 9.7356e+01 1.3657e+00
3.8213e+00 9.7691e+01 1.6381e+00
3.8225e+00 9.7624e+01 1.6045e+00
3.8237e+00 9.7759e+01 1.4201e+00
3.8250e+00 9.7660e+01 1.4100e+00
3.8263e+00 9.7470e+01 1.0145e+00
3.8275e+00 9.7164e+01 1.0946e+00
3.8288e+00 9.7271e+01 7.2381e-01
3.8300e+00 9.7183e+01 5.3951e-01
3.8312e+00 9.7390e+01 6.6428e-01
3.8325e+00 9.7431e+01 6.1330e-01
3.8338e+00 9.7754e+01 6.0447e-01
3.8350e+00 9.7609e+01 7.5092e-01
3.8363e+00 9.7547e+01 7.2286e-01
3.8375e+00 9.7387e+01 5.1333e-01
3.8388e+00 9.7424e+01 6.9327e-01
3.8400e+00 9.7444e+01 5.1175e-01
3.8413e+00 9.7833e+01 6.8652e-01
3.8425e+00 9.7459e+01 9.6835e-01
3.8438e+00 9.7467e+01 8.4622e-01
3.8450e+00 9.7380e+01 8.6155e-01
3.8462e+00 9.7068e+01 9.1636e-01
3.8475e+00 9.7136e+01 1.3810e+00
3.8487e+00 9.7040e+01 1.2498e+00
3.8500e+00 9.7025e+01 7.4227e-01
3.8512e+00 9.7028e+01 6.6472e-01
3.8525e+00 9.7194e+01 6.9175e-01
3.8537e+00 9.7152e+01 6.7667e-01
3.8550e+00 9.6904e+01 6.9244e-01
3.8563e+00 9.6979e+01 4.4968e-01
3.8575e+00 9.6634e+01 1.0108e+00
3.8587e+00 9.6519e+01 1.0279e+00
3.8600e+00 9.6887e+01 9.4412e-01
3.8612e+00 9.6572e+01 6.7431e-01
3.8625e+00 9.6894e+01 7.6145e-01
3.8638e+00 9.6624e+01 8.0610e-01
3.8650e+00 9.6459e+01 8.2719e-01
3.8662e+00 9.6675e+01 6.9582e-01
3.8675e+00 9.6424e+01 7.9486e-01
3.8687e+00 9.6294e+01 9.6474e-01
3.8700e+00 9.6099e+01 7.7445e-01
3.8712e+00 9.6106e+01 7.7923e-01
3.8725e+00 9.6429e+01 1.1116e+00
3.8737e+00 9.6581e+01 9.9813e-01
3.8750e+00 9.6489e+01 8.2241e-01
3.8763e+00 9.6553e+01 6.8288e-01
3.8775e+00 9.6660e+01 1.1286e+00
3.8788e+00 9.6849e+01 9.6456e-01
3.8800e+00 9.6785e+01 9.4079e-01
3.8813e+00 9.6803e+01 1.2421e+00
3.8825e+00 9.6915e+01 1.3910e+00
3.8838e+00 9.6927e+01 1.3986e+00
3.8850e+00 9.6912e+01 1.1565e+00
3.8862e+00 9.6947e+01 1.2856e+00
3.8875e+00 9.6687e+01 9.7027e-01
3.8888e+00 9.6382e+01 9.9665e-01
3.8900e+00 9.6358e+01 1.3794e+00
3.8913e+00 9.6435e+01 1.4075e+00
3.8925e+00 9.6473e+01 1.4792e+00
3.8937e+00 9.6641e+01 1.0907e+00
3.8950e+00 9.6433e+01 1.5035e+00
3.8963e+00 9.6170e+01 1.4256e+00
3.8975e+00 9.6572e+01 1.1478e+00
3.8988e+00 9.6617e+01 1.0720e+00
3.9000e+00 9.6915e+01 1.3637e+00
3.9013e+00 9.6677e+01 1.4040e+00
3.9025e+00 9.6965e+01 1.2798e+00
3.9038e+00 9.7069e+01 1.3113e+00
3.9050e+00 9.6930e+01 9.8404e-01
3.9062e+00 9.7011e+01 9.9552e-01
3.9075e+00 9.6997e+01 9.7815e-01
3.9087e+00 9.7270e+01 1.0697e+00
3.9100e+00 9.6935e+01 1.2060e+00
3.9112e+00 9.7338e+01 1.3191e+00
3.9125e+00 9.7114e+01 1.3332e+00
3.9137e+00 9.6978e+01 1.2179e+00
3.9150e+00 9.6814e+01 9.1630e-01
3.9162e+00 9.6644e+01 1.0044e+00
3.9175e+00 9.7073e+01 7.7995e-01
3.9188e+00 9.6787e+01 9.1258e-01
3.9200e+00 9.6743e+01 7.4578e-01
3.9212e+00 9.6892e+01 6.7097e-01
3.9225e+00 9.6573e+01 7.3330e-01
3.9237e+00 9.6604e+01 7.3243e-01
3.9250e+00 9.6795e+01 6.5521e-01
3.9263e+00 9.7168e+01 9.8366e-01
3.9275e+00 9.7474e+01 5.9294e-01
3.9287e+00 9.7080e+01 4.7394e-01
3.9300e+00 9.7401e+01 4.3290e-01
3.9312e+00 9.7314e+01 4.9057e-01
3.9325e+00 9.7335e+01 6.1135e-01
3.9337e+00 9.7374e+01 7.3599e-01
3.9350e+00 9.7487e+01 6.7847e-01
3.9362e+00 9.7417e+01 8.0029e-01
3.9375e+00 9.7531e+01 8.1866e-01
3.9388e+00 9.7810e+01 8.0965e-01
3.9400e+00 9.7953e+01 4.8454e-01
3.9413e+00 9.7782e+01 3.0908e-01
3.9425e+00 9.7603e+01 5.5590e-01
3.9438e+00 9.7492e+01 5.5750e-01
3.9450e+00 9.7557e+01 8.0919e-01
3.9463e+00 9.7582e+01 9.6176e-01
3.9475e+00 9.7553e+01 1.1805e+00
3.9487e+00 9.7167e+01 1.0027e+00
3.9500e+00 9.7297e+01 1.1553e+00
3.9513e+00 9.7347e+01 9.3010e-01
3.9525e+00 9.7486e+01 1.1300e+00
3.9538e+00 9.7637e+01 8.8604e-01
3.9550e+00 9.7636e+01 5.8575e-01
3.9562e+00 9.7453e+01 2.7633e-01
3.9575e+00 9.7645e+01 4.1063e-01
3.9588e+00 9.7515e+01 5.4018e-01
3.9600e+00 9.7477e+01 3.4019e-01
3.9613e+00 9.7555e+01 3.4488e-01
3.9625e+00 9.7523e+01 3.3137e-01
3.9638e+00 9.7743e+01 3.2071e-01
3.9650e+00 9.7620e+01 4.1453e-01
3.9663e+00 9.7752e+01 7.3289e-01
3.9675e+00 9.8212e+01 5.6760e-01
3.9688e+00 9.7842e+01 3.9496e-01
3.9700e+00 9.7793e+01 5.9610e-01
3.9712e+00 9.7688e+01 3.5239e-01
3.9725e+00 9.7846e+01 8.1121e-01
3.9737e+00 9.7908e+01 7.4963e-01
3.9750e+00 9.8129e+01 7.1571e-01
3.9762e+00 9.8115e+01 6.2888e-01
3.9775e+00 9.8220e+01 8.0396e-01
3.9787e+00 9.8252e+01 1.0749e+00
3.9800e+00 9.8297e+01 7.3578e-01
3.9813e+00 9.8301e+01 9.2828e-01
3.9825e+00 9.8156e+01 1.2541e+00
3.9837e+00 9.8359e+01 1.2345e+00
3.9850e+00 9.8329e+01 1.1925e+00
3.9862e+00 9.8194e+01 9.9969e-01
3.9875e+00 9.8449e+01 8.2557e-01
3.9888e+00 9.8406e+01 7.2551e-01
3.9900e+00 9.8212e+01 9.4648e-01
3.9912e+00 9.8130e+01 8.0544e-01
3.9925e+00 9.8125e+01 7.0188e-01
3.9937e+00 9.8355e+01 6.9286e-01
3.9950e+00 9.8215e+01 6.6424e-01
3.9962e+00 9.7748e+01 6.7745e-01
3.9975e+00 9.7824e+01 5.7367e-01
3.9987e+00 9.7814e+01 6.5359e-01
4.0000e+00 9.8239e+01 8.2616e-01
4.0012e+00 9.7888e+01 7.6999e-01
4.0025e+00 9.7785e+01 8.2930e-01
4.0038e+00 9.7835e+01 8.7128e-01
4.0050e+00 9.7714e+01 9.3378e-01
4.0062e+00 9.7973e+01 9.7604e-01
4.0075e+00 9.7762e+01 9.6529e-01
4.0088e+00 9.7737e+01 8.9105e-01
4.0100e+00 9.7611e+01 9.7947e-01
4.0113e+00 9.7714e+01 8.3582e-01
4.0125e+00 9.7447e+01 8.8810e-01
4.0137e+00 9.7648e+01 9.2916e-01
4.0150e+00 9.7448e+01 7.3235e-01
4.0163e+00 9.7767e+01 8.1369e-01
4.0175e+00 9.7643e+01 7.7221e-01
4.0187e+00 9.7551e+01 7.7596e-01
4.0200e+00 9.7227e+01 6.9000e-01
4.0213e+00 9.7114e+01 9.5929e-01
4.0225e+00 9.7118e+01 8.4517e-01
4.0237e+00 9.7138e+01 9.5608e-01
4.0250e+00 9.7513e+01 1.3060e+00
4.0263e+00 9.7221e+01 9.0750e-01
4.0275e+00 9.6814e+01 1.1230e+00
4.0287e+00 9.7249e+01 1.4018e+00
4.0300e+00 9.7078e+01 1.3047e+00
4.0312e+00 9.7602e+01 1.0816e+00
4.0325e+00 9.7726e+01 1.4489e+00
4.0338e+00 9.7624e+01 1.2364e+00
4.0350e+00 9.7679e+01 1.3471e+00
4.0362e+00 9.7762e+01 1.3629e+00
4.0375e+00 9.7534e+01 1.3516e+00
4.0388e+00 9.7487e+01 1.2247e+00
4.0400e+00 9.7420e+01 1.1193e+00
4.0412e+00 9.7551e+01 1.0074e+00
4.0425e+00 9.7725e+01 1.0719e+00
4.0438e+00 9.7616e+01 1.5583e+00
4.0450e+00 9.7562e+01 1.4967e+00
4.0462e+00 9.7624e+01 1.6229e+00
4.0475e+00 9.7693e+01 1.3845e+00
4.0488e+00 9.7787e+01 1.7470e+00
4.0500e+00 9.7733e+01 1.5406e+00
4.0512e+00 9.7801e+01 1.4186e+00
4.0525e+00 9.7594e+01 1.4664e+00
4.0537e+00 9.7797e+01 1.4754e+00
4.0550e+00 9.7681e+01 1.4967e+00
4.0563e+00 9.7437e+01 1.2026e+00
4.0575e+00 9.7689e+01 1.0255e+00
4.0587e+00 9.7672e+01 1.2385e+00
4.0600e+00 9.7632e+01 1.0558e+00
4.0613e+00 9.7796e+01 1.0668e+00
4.0625e+00 9.7621e+01 1.1219e+00
4.0637e+00 9.7584e+01 9.9676e-01
4.0650e+00 9.7649e+01 1.4679e+00
4.0663e+00 9.7807e+01 1.3168e+00
4.0675e+00 9.7564e+01 1.0120e+00
4.0687e+00 9.7514e+01 8.6187e-01
4.0700e+00 9.7527e+01 9.9457e-01
4.0713e+00 9.7167e+01 8.5095e-01
4.0725e+00 9.7744e+01 9.8166e-01
4.0738e+00 9.7860e+01 1.1050e+00
4.0750e+00 9.7351e+01 9.4087e-01
4.0762e+00 9.7532e+01 7.3202e-01
4.0775e+00 9.7451e+01 6.9635e-01
4.0788e+00 9.7310e+01 9.4086e-01
4.0800e+00 9.7075e+01 7.6301e-01
4.0812e+00 9.7350e+01 9.3154e-01
4.0825e+00 9.7585e+01 1.0893e+00
4.0838e+00 9.7828e+01 1.1815e+00
4.0850e+00 9.7694e+01 1.1044e+00
4.0862e+00 9.7783e+01 1.3548e+00
4.0875e+00 9.7820e+01 1.1993e+00
4.0888e+00 9.7807e+01 1.1385e+00
4.0900e+00 9.7863e+01 1.1540e+00
4.0912e+00 9.7949e+01 9.1915e-01
4.0925e+00 9.7480e+01 1.0565e+00
4.0938e+00 9.7756e+01 1.2280e+00
4.0950e+00 9.7443e+01 8.8575e-01
4.0963e+00 9.7846e+01 1.1561e+00
4.0975e+00 9.7638e+01 1.4262e+00
4.0987e+00 9.7453e+01 1.3053e+00
4.1000e+00 9.7391e+01 1.3271e+00
4.1013e+00 9.7298e+01 1.3338e+00
4.1025e+00 9.7224e+01 1.3648e+00
4.1037e+00 9.7257e+01 1.3913e+00
4.1050e+00 9.7123e+01 1.5520e+00
4.1063e+00 9.7449e+01 1.7093e+00
4.1075e+00 9.7467e+01 1.4392e+00
4.1087e+00 9.7392e+01 1.5391e+00
4.1100e+00 9.7603e+01 1.6197e+00
4.1113e+00 9.7439e+01 1.6195e+00
4.1125e+00 9.7386e+01 1.6477e+00
4.1137e+00 9.7683e+01 1.8836e+00
4.1150e+00 9.7642e+01 2.1219e+00
4.1162e+00 9.7803e+01 1.5526e+00
4.1175e+00 9.7686e+01 1.5358e+00
4.1188e+00 9.8028e+01 1.4560e+00
4.1200e+00 9.7830e+01 1.4514e+00
4.1212e+00 9.7625e+01 1.3922e+00
4.1225e+00 9.7808e+01 1.7332e+00
4.1238e+00 9.7524e+01 1.6182e+00
4.1250e+00 9.7297e+01 1.1606e+00
4.1262e+00 9.7344e+01 1.4746e+00
4.1275e+00 9.7473e+01 1.4879e+00
4.1288e+00 9.7423e+01 1.4275e+00
4.1300e+00 9.7680e+01 1.7202e+00
4.1312e+00 9.7466e+01 1.2700e+00
4.1325e+00 9.7706e+01 1.0934e+00
4.1338e+00 9.7731e+01 1.2958e+00
4.1350e+00 9.8072e+01 1.3074e+00
4.1363e+00 9.7903e+01 1.5265e+00
4.1375e+00 9.7820e+01 1.5451e+00
4.1387e+00 9.8077e+01 1.6582e+00
4.1400e+00 9.8083e+01 1.6560e+00
4.1413e+00 9.8184e+01 1.4915e+00
4.1425e+00 9.8255e+01 1.3082e+00
4.1437e+00 9.8369e+01 1.1922e+00
4.1450e+00 9.8379e+01 1.6047e+00
4.1463e+00 9.8376e+01 1.4088e+00
4.1475e+00 9.8284e+01 1.5666e+00
4.1487e+00 9.8305e+01 1.4753e+00
4.1500e+00 9.7895e+01 1.7358e+00
4.1513e+00 9.8037e+01 1.4574e+00
4.1525e+00 9.7877e+01 1.5992e+00
4.1537e+00 9.8153e+01 1.6344e+00
4.1550e+00 9.7834e+01 1.3943e+00
4.1562e+00 9.7887e+01 1.3403e+00
4.1575e+00 9.8107e+01 1.5999e+00
4.1588e+00 9.8432e+01 1.2276e+00
4.1600e+00 9.8356e+01 1.5512e+00
4.1612e+00 9.8283e+01 1.4332e+00
4.1625e+00 9.8374e+01 1.3426e+00
4.1638e+00 9.8525e+01 1.1020e+00
4.1650e+00 9.8661e+01 9.4602e-01
4.1662e+00 9.8304e+01 9.6656e-01
4.1675e+00 9.8361e+01 1.3564e+00
4.1688e+00 9.8090e+01 1.4112e+00
4.1700e+00 9.8287e+01 1.2995e+00
4.1712e+00 9.7881e+01 1.3209e+00
4.1725e+00 9.8318e+01 1.1593e+00
4.1738e+00 9.8460e+01 1.2770e+00
4.1750e+00 9.8385e+01 1.0892e+00
4.1762e+00 9.8301e+01 1.1567e+00
4.1775e+00 9.8621e+01 7.6806e-01
4.1787e+00 9.8655e+01 1.0625e+00
4.1800e+00 9.8593e+01 1.0408e+00
4.1813e+00 9.8564e+01 1.1171e+00
4.1825e+00 9.8752e+01 1.2219e+00
4.1837e+00 9.8298e+01 1.4388e+00
4.1850e+00 9.8591e+01 1.5521e+00
4.1863e+00 9.8711e+01 1.4389e+00
4.1875e+00 9.8835e+01 9.1841e-01
4.1887e+00 9.8518e+01 1.1870e+00
4.1900e+00 9.8679e+01 1.4090e+00
4.1913e+00 9.8749e+01 1.3467e+00
4.1925e+00 9.8608e+01 1.3645e+00
4.1937e+00 9.8568e+01 1.2757e+00
4.1950e+00 9.8628e+01 1.3919e+00
4.1963e+00 9.8743e+01 1.1568e+00
4.1975e+00 9.9099e+01 1.0573e+00
4.1988e+00 9.8905e+01 9.4330e-01
4.2000e+00 9.8951e+01 1.1582e+00
4.2012e+00 9.9335e+01 9.7703e-01
4.2025e+00 9.9197e+01 1.0109e+00
4.2038e+00 9.9100e+01 7.7766e-01
4.2050e+00 9.9092e+01 1.1166e+00
4.2062e+00 9.9235e+01 1.1643e+00
4.2075e+00 9.9111e+01 1.1430e+00
4.2088e+00 9.9175e+01 1.0561e+00
4.2100e+00 9.9040e+01 1.2074e+00
4.2112e+00 9.8889e+01 1.1311e+00
4.2125e+00 9.8973e+01 1.1506e+00
4.2138e+00 9.9057e+01 1.0821e+00
4.2150e+00 9.8737e+01 1.4564e+00
4.2162e+00 9.9248e+01 1.4840e+00
4.2175e+00 9.9145e+01 1.5069e+00
4.2188e+00 9.8861e+01 1.4785e+00
4.2200e+00 9.9055e+01 1.4314e+00
4.2213e+00 9.8993e+01 1.5453e+00
4.2225e+00 9.9186e+01 1.4178e+00
4.2237e+00 9.9030e+01 1.3276e+00
4.2250e+00 9.8844e+01 1.3771e+00
4.2263e+00 9.9164e+01 1.5993e+00
4.2275e+00 9.9151e+01 1.5784e+00
4.2287e+00 9.9085e+01 1.3030e+00
4.2300e+00 9.8758e+01 1.3275e+00
4.2313e+00 9.8968e+01 1.1004e+00
4.2325e+00 9.9241e+01 1.0907e+00
4.2337e+00 9.9023e+01 1.4693e+00
4.2350e+00 9.9121e+01 1.2231e+00
4.2363e+00 9.8777e+01 1.0619e+00
4.2375e+00 9.8902e+01 1.0955e+00
4.2387e+00 9.8815e+01 9.1120e-01
4.2400e+00 9.8889e+01 8.8859e-01
4.2412e+00 9.8972e+01 8.7820e-01
4.2425e+00 9.8891e+01 9.0757e-01
4.2438e+00 9.9037e+01 8.4104e-01
4.2450e+00 9.8875e+01 1.2039e+00
4.2462e+00 9.8902e+01 1.2525e+00
4.2475e+00 9.8885e+01 1.0622e+00
4.2488e+00 9.8993e+01 1.0254e+00
4.2500e+00 9.8901e+01 1.1413e+00
4.2512e+00 9.8956e+01 6.3179e-01
4.2525e+00 9.9205e+01 5.6714e-01
4.2538e+00 9.9293e+01 7.3154e-01
4.2550e+00 9.9299e+01 7.1861e-01
4.2562e+00 9.9285e+01 7.6555e-01
4.2575e+00 9.9547e+01 8.6519e-01
4.2588e+00 9.9386e+01 9.5700e-01
4.2600e+00 9.9364e+01 1.0792e+00
4.2613e+00 9.9127e+01 8.3672e-01
4.2625e+00 9.9134e+01 9.7912e-01
4.2637e+00 9.8998e+01 9.9829e-01
4.2650e+00 9.8754e+01 9.1781e-01
4.2663e+00 9.8933e+01 9.9856e-01
4.2675e+00 9.8642e+01 1.0735e+00
4.2687e+00 9.8880e+01 8.2407e-01
4.2700e+00 9.8843e+01 7.9652e-01
4.2713e+00 9.8632e+01 1.0560e+00
4.2725e+00 9.8379e+01 1.0457e+00
4.2737e+00 9.8620e+01 5.0318e-01
4.2750e+00 9.8934e+01 8.7331e-01
4.2763e+00 9.8948e+01 9.9594e-01
4.2775e+00 9.8632e+01 1.0602e+00
4.2787e+00 9.8689e+01 1.2566e+00
4.2800e+00 9.8464e+01 1.1662e+00
4.2812e+00 9.8700e+01 1.4242e+00
4.2825e+00 9.8500e+01 1.1430e+00
4.2838e+00 9.8522e+01 9.5758e-01
4.2850e+00 9.8550e+01 1.1129e+00
4.2862e+00 9.8502e+01 1.4861e+00
4.2875e+00 9.8742e+01 1.2291e+00
4.2888e+00 9.8604e+01 1.0045e+00
4.2900e+00 9.8642e+01 1.0168e+00
4.2912e+00 9.8550e+01 1.2225e+00
4.2925e+00 9.8183e+01 1.1533e+00
4.2938e+00 9.8221e+01 1.0433e+00
4.2950e+00 9.8182e+01 1.5234e+00
4.2962e+00 9.8237e+01 1.1634e+00
4.2975e+00 9.8339e+01 1.1041e+00
4.2988e+00 9.8576e+01 9.6663e-01
4.3000e+00 9.8674e+01 1.2180e+00
4.3012e+00 9.8503e+01 1.1414e+00
4.3025e+00 9.8596e+01 1.1004e+00
4.3037e+00 9.8213e+01 1.1117e+00
4.3050e+00 9.8369e+01 1.0516e+00
4.3063e+00 9.8321e+01 1.5079e+00
4.3075e+00 9.8202e+01 1.3463e+00
4.3087e+00 9.8381e+01 1.6679e+00
4.3100e+00 9.8194e+01 1.2519e+00
4.3113e+00 9.7789e+01 1.2371e+00
4.3125e+00 9.7695e+01 1.4259e+00
4.3137e+00 9.7594e+01 1.0369e+00
4.3150e+00 9.7594e+01 1.0737e+00
4.3163e+00 9.8017e+01 1.2855e+00
4.3175e+00 9.8058e+01 1.3651e+00
4.3187e+00 9.8132e+01 1.1796e+00
4.3200e+00 9.8198e+01 1.6648e+00
4.3213e+00 9.8278e+01 1.4902e+00
4.3225e+00 9.8526e+01 1.4784e+00
4.3238e+00 9.8342e+01 1.4522e+00
4.3250e+00 9.8346e+01 1.4130e+00
4.3262e+00 9.8465e+01 1.7491e+00
4.3275e+00 9.8372e+01 1.7756e+00
4.3288e+00 9.8184e+01 1.8122e+00
4.3300e+00 9.8222e+01 1.8114e+00
4.3312e+00 9.8286e+01 1.4937e+00
4.3325e+00 9.8054e+01 1.6889e+00
4.3338e+00 9.8563e+01 1.4336e+00
4.3350e+00 9.8616e+01 1.4704e+00
4.3362e+00 9.8691e+01 1.5433e+00
4.3375e+00 9.8653e+01 1.4770e+00
4.3388e+00 9.8554e+01 1.5049e+00
4.3400e+00 9.8846e+01 1.4398e+00
4.3412e+00 9.8637e+01 1.4075e+00
4.3425e+00 9.8453e+01 1.3204e+00
4.3438e+00 9.8675e+01 1.4546e+00
4.3450e+00 9.8826e+01 1.3787e+00
4.3463e+00 9.8682e+01 1.1966e+00
4.3475e+00 9.8815e+01 1.2506e+00
4.3487e+00 9.8682e+01 1.3212e+00
4.3500e+00 9.8701e+01 1.3360e+00
4.3513e+00 9.8767e+01 1.1797e+00
4.3525e+00 9.8678e+01 1.4836e+00
4.3537e+00 9.8440e+01 1.4659e+00
4.3550e+00 9.8635e+01 1.2598e+00
4.3563e+00 9.8186e+01 1.1816e+00
4.3575e+00 9.7952e+01 1.0825e+00
4.3587e+00 9.7860e+01 1.1468e+00
4.3600e+00 9.8240e+01 1.5663e+00
4.3613e+00 9.8199e+01 1.6487e+00
